"loss, accuracy"
tensor(1.7263),0.8641618490219116
tensor(1.1268),0.8887283205986023
tensor(0.8439),0.9046242833137512
tensor(0.6876),0.9111271500587463
tensor(0.5912),0.9169074892997742
tensor(0.5263),0.9205202460289001
tensor(0.4794),0.9226878881454468
tensor(0.4437),0.9241329431533813
tensor(0.4155),0.926300585269928
tensor(0.3925),0.9277456402778625
tensor(0.3733),0.9299132823944092
tensor(0.3569),0.9306358098983765
tensor(0.3428),0.9349710941314697
tensor(0.3305),0.9385837912559509
tensor(0.3196),0.9407514333724976
tensor(0.3098),0.9414739608764648
tensor(0.3011),0.9429190754890442
tensor(0.2931),0.9436416029930115
tensor(0.2859),0.9450867176055908
tensor(0.2793),0.9450867176055908
tensor(0.2732),0.9458092451095581
tensor(0.2676),0.9472543597221375
tensor(0.2624),0.9472543597221375
tensor(0.2575),0.9472543597221375
tensor(0.2529),0.9472543597221375
tensor(0.2487),0.9479768872261047
tensor(0.2447),0.9501445293426514
tensor(0.2409),0.9501445293426514
tensor(0.2374),0.9501445293426514
tensor(0.2340),0.9508670568466187
tensor(0.2308),0.9515895843505859
tensor(0.2278),0.9515895843505859
tensor(0.2249),0.9530346989631653
tensor(0.2221),0.9552023410797119
tensor(0.2195),0.9552023410797119
tensor(0.2170),0.9566473960876465
tensor(0.2146),0.9573699235916138
tensor(0.2123),0.9573699235916138
tensor(0.2101),0.9573699235916138
tensor(0.2080),0.9573699235916138
tensor(0.2059),0.9573699235916138
tensor(0.2040),0.9573699235916138
tensor(0.2021),0.9588150382041931
tensor(0.2002),0.9588150382041931
tensor(0.1985),0.9588150382041931
tensor(0.1968),0.9588150382041931
tensor(0.1951),0.9588150382041931
tensor(0.1935),0.9588150382041931
tensor(0.1920),0.9588150382041931
tensor(0.1905),0.9588150382041931
tensor(0.1890),0.9595375657081604
tensor(0.1876),0.9595375657081604
tensor(0.1862),0.9595375657081604
tensor(0.1849),0.9595375657081604
tensor(0.1836),0.9602600932121277
tensor(0.1824),0.9602600932121277
tensor(0.1811),0.9588150382041931
tensor(0.1799),0.9588150382041931
tensor(0.1788),0.9588150382041931
tensor(0.1776),0.9588150382041931
tensor(0.1765),0.9602600932121277
tensor(0.1755),0.9602600932121277
tensor(0.1744),0.9602600932121277
tensor(0.1734),0.9595375657081604
tensor(0.1724),0.9595375657081604
tensor(0.1714),0.9595375657081604
tensor(0.1704),0.9595375657081604
tensor(0.1695),0.9595375657081604
tensor(0.1686),0.9602600932121277
tensor(0.1677),0.9602600932121277
tensor(0.1668),0.9602600932121277
tensor(0.1660),0.9602600932121277
tensor(0.1651),0.9602600932121277
tensor(0.1643),0.9602600932121277
tensor(0.1635),0.9602600932121277
tensor(0.1627),0.9602600932121277
tensor(0.1619),0.9602600932121277
tensor(0.1611),0.9602600932121277
tensor(0.1604),0.9609826803207397
tensor(0.1597),0.9609826803207397
tensor(0.1589),0.9609826803207397
tensor(0.1582),0.9609826803207397
tensor(0.1575),0.9609826803207397
tensor(0.1569),0.9609826803207397
tensor(0.1562),0.9624277353286743
tensor(0.1555),0.9624277353286743
tensor(0.1549),0.9631502628326416
tensor(0.1542),0.9631502628326416
tensor(0.1536),0.9638728499412537
tensor(0.1530),0.9638728499412537
tensor(0.1524),0.9638728499412537
tensor(0.1518),0.964595377445221
tensor(0.1512),0.964595377445221
tensor(0.1506),0.964595377445221
tensor(0.1501),0.964595377445221
tensor(0.1495),0.964595377445221
tensor(0.1489),0.964595377445221
tensor(0.1484),0.9653179049491882
tensor(0.1479),0.9653179049491882
tensor(0.1473),0.9653179049491882
